Timestamp,Level,File,Message
2025-10-31T10:15:48.1182252+08:00,DEBUG,"12854_20251015_13_09.pdf","Using :matches filter with pattern '12854' (extracted from sessionkey)"
2025-10-31T10:15:48.1948422+08:00,INFO,"12858_20251015_14_54.pdf","Preparing to update 54 fields"
2025-10-31T10:15:48.2227368+08:00,INFO,"12858_20251015_14_54.pdf","Split into 1 chunks: [1-54]"
2025-10-31T10:15:49.1111440+08:00,UPLOAD,"12858_20251015_14_54.pdf","Updated submission 6365037420327660430 (54 fields, 1 chunks)"
2025-10-31T10:15:49.1162114+08:00,INFO,"12858_20251015_14_54.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:15:49.1210845+08:00,INFO,"12858_20251015_14_54.pdf","Jotform upload completed successfully: 6365037420327660430 (took 1 attempt(s))"
2025-10-31T10:15:49.1575498+08:00,FILED,"12858_20251015_14_54.pdf","12858_20251015_14_54.pdf → S088/"
2025-10-31T10:15:56.7882281+08:00,INFO,"12859_20251015_15_02.pdf","Read computer number from metadata: 999"
2025-10-31T10:15:56.8238894+08:00,INFO,"12859_20251015_15_02.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:15:59.2499561+08:00,INFO,"12859_20251015_15_02.pdf","Using computer number from web upload: 999"
2025-10-31T10:15:59.2530000+08:00,INFO,"12859_20251015_15_02.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:15:59.2598975+08:00,INFO,"12859_20251015_15_02.pdf","Added District: Shatin (from S088)"
2025-10-31T10:15:59.4142113+08:00,INFO,"12859_20251015_15_02.pdf","Searching for existing submission with sessionkey: 12859_20251015_15_02"
2025-10-31T10:15:59.4276841+08:00,DEBUG,"12859_20251015_15_02.pdf","Using :matches filter with pattern '12859' (extracted from sessionkey)"
2025-10-31T10:16:00.5312034+08:00,DEBUG,"12859_20251015_15_02.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:16:00.5357447+08:00,INFO,"12859_20251015_15_02.pdf","Found existing submission via filter API: 6365037560321723910"
2025-10-31T10:16:00.5370936+08:00,INFO,"12859_20251015_15_02.pdf","Will UPDATE existing submission 6365037560321723910"
2025-10-31T10:16:00.5380599+08:00,INFO,"12859_20251015_15_02.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:16:01.7069015+08:00,INFO,"12859_20251015_15_02.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:16:02.2521781+08:00,INFO,"12859_20251015_15_02.pdf","Preparing to update 24 fields"
2025-10-31T10:16:02.2779572+08:00,INFO,"12859_20251015_15_02.pdf","Split into 1 chunks: [1-24]"
2025-10-31T10:16:02.9790925+08:00,UPLOAD,"12859_20251015_15_02.pdf","Updated submission 6365037560321723910 (24 fields, 1 chunks)"
2025-10-31T10:16:02.9846929+08:00,INFO,"12859_20251015_15_02.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:16:02.9893641+08:00,INFO,"12859_20251015_15_02.pdf","Jotform upload completed successfully: 6365037560321723910 (took 1 attempt(s))"
2025-10-31T10:16:03.0155068+08:00,FILED,"12859_20251015_15_02.pdf","12859_20251015_15_02.pdf → S088/"
2025-10-31T10:16:09.1768286+08:00,WARN,"12854_20251015_13_09.pdf","Jotform upload attempt 2 failed: The request was canceled due to the configured HttpClient.Timeout of 20 seconds elapsing. (status: )"
2025-10-31T10:16:09.1790395+08:00,INFO,"12854_20251015_13_09.pdf","Retrying in 32 seconds..."
2025-10-31T10:16:09.2213794+08:00,INFO,"12864_20251015_15_10.pdf","Read computer number from metadata: 999"
2025-10-31T10:16:09.2478216+08:00,INFO,"12864_20251015_15_10.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:16:11.3193176+08:00,INFO,"12864_20251015_15_10.pdf","Using computer number from web upload: 999"
2025-10-31T10:16:11.3221589+08:00,INFO,"12864_20251015_15_10.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:16:11.3299810+08:00,INFO,"12864_20251015_15_10.pdf","Added District: Shatin (from S088)"
2025-10-31T10:16:11.4820511+08:00,INFO,"12864_20251015_15_10.pdf","Searching for existing submission with sessionkey: 12864_20251015_15_10"
2025-10-31T10:16:11.4947176+08:00,DEBUG,"12864_20251015_15_10.pdf","Using :matches filter with pattern '12864' (extracted from sessionkey)"
2025-10-31T10:16:12.6518863+08:00,DEBUG,"12864_20251015_15_10.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:16:12.6557303+08:00,INFO,"12864_20251015_15_10.pdf","Found existing submission via filter API: 6365038010326021752"
2025-10-31T10:16:12.6572677+08:00,INFO,"12864_20251015_15_10.pdf","Will UPDATE existing submission 6365038010326021752"
2025-10-31T10:16:12.6585335+08:00,INFO,"12864_20251015_15_10.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:16:13.9422528+08:00,INFO,"12864_20251015_15_10.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:16:14.5213756+08:00,INFO,"12864_20251015_15_10.pdf","Preparing to update 24 fields"
2025-10-31T10:16:14.5452374+08:00,INFO,"12864_20251015_15_10.pdf","Split into 1 chunks: [1-24]"
2025-10-31T10:16:15.2596287+08:00,UPLOAD,"12864_20251015_15_10.pdf","Updated submission 6365038010326021752 (24 fields, 1 chunks)"
2025-10-31T10:16:15.2706642+08:00,INFO,"12864_20251015_15_10.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:16:15.2756359+08:00,INFO,"12864_20251015_15_10.pdf","Jotform upload completed successfully: 6365038010326021752 (took 1 attempt(s))"
2025-10-31T10:16:15.3119194+08:00,FILED,"12864_20251015_15_10.pdf","12864_20251015_15_10.pdf → S088/"
2025-10-31T10:16:21.4430503+08:00,INFO,"12867_20251015_15_15.pdf","Read computer number from metadata: 999"
2025-10-31T10:16:21.4579411+08:00,INFO,"12867_20251015_15_15.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:16:23.3402851+08:00,INFO,"12867_20251015_15_15.pdf","Using computer number from web upload: 999"
